x,z,instance,maxP,winkel_x,winkel_y,winkel_z,zulN
0.2075,0.0075,AD,6.4471628725000026e-06,89.2906941213885,89.99106430897172,179.2906378328632,26115838946.44235
0.2075,0.0125,AD,6.544597348387697e-06,88.15034214290795,89.97764294171526,178.15020693757293,24815860413.216263
0.2075,0.0175,AD,6.621419612780633e-06,93.48428236273898,90.04263780287592,3.484543880532742,23849388979.539013
0.2075,0.0225,AB,7.810303851112026e-06,73.5250267295293,89.80570657341681,163.5238154238029,61185494679.3204
0.2075,0.0275,AB,7.975059774672858e-06,71.87982367564538,89.78124058966475,161.87841088139533,56476949976.74822
0.2075,0.0325,AB,8.11393756242922e-06,70.27059698846746,89.76974351026884,160.26914101346972,52857911759.57271
0.2075,0.0375,AB,8.246970947113153e-06,68.6041771974129,89.74227555947482,158.60247076878588,49661186178.53243
0.2075,0.0425,AB,8.359262406014702e-06,66.97429319218023,89.73504445947664,156.97259143434135,47150506942.65281
0.2075,0.0475,AB,8.476811251254226e-06,65.36831637809944,89.70385525826738,155.3662963324289,44691273966.8117
0.2075,0.0525,AB,8.5867824127053e-06,63.78370780736072,89.70355236499935,153.7817727933262,42535252731.92144
0.2075,0.0575,AB,8.707024865242423e-06,62.25108853118263,89.66646480314725,152.24873260783718,40325722829.433655
0.2075,0.0625,AB,8.83328803358423e-06,60.72656811466778,89.67593963215457,150.72441963449344,38159015293.8259
0.2075,0.0675,AB,8.973119780345951e-06,59.25128142373994,89.62950875644927,149.24855541003978,35927874314.33376
0.2075,0.0725,AB,9.129684119871618e-06,57.77306996353169,89.65238519874227,147.7707325323633,33621291496.501896
0.2075,0.0775,AB,9.303940190379132e-06,56.32602486436071,89.59187652838521,146.3228748898552,31269172512.68362
0.2075,0.0825,AB,9.50219676338488e-06,54.86571980986512,89.63291949680679,144.8632213870693,28839632195.361282
0.2075,0.0875,AB,9.724635309760881e-06,53.40917727340946,89.55224719552916,143.40552198283106,26390072652.31902
0.2075,0.0925,AB,9.975461646137216e-06,51.94259155245623,89.61760099942431,141.93996262072147,23934020280.707153
0.2075,0.0975,AB,1.024963405935927e-05,50.430816498825024,89.50905453267302,140.42653320476518,21569763602.13889
0.2125,0.0025,AD,6.354804198095015e-06,90.15001131582095,90.00191115551307,0.15002348951471914,27430583047.926235
0.2125,0.0075,AD,6.399861322304499e-06,89.25701182275925,89.99086472871625,179.2569556580814,26778746278.494656
0.2125,0.0125,AD,6.432119417106623e-06,88.093529400106,89.97791763474747,178.09340142158123,26324339668.37245
0.2125,0.0175,AD,6.495748799180483e-06,86.54838587236331,89.95846885473985,176.54813541657882,25456867823.61185
0.2125,0.0225,AB,7.636004034670434e-06,73.64149450483741,89.81301258101162,163.6403654903792,66718781577.77736
0.2125,0.0275,AB,7.795957053654867e-06,72.1853957748433,89.78918592984633,162.18406428855144,61618552318.259796
0.2125,0.0325,AB,7.94118312078887e-06,70.58852774536024,89.77969071274133,160.58717654778025,57406753386.2266
0.2125,0.0375,AB,8.070552997237375e-06,69.01726182792153,89.75264372424252,159.01566489384444,53956232827.72171
0.2125,0.0425,AB,8.19882625510202e-06,67.41319809825262,89.74661496837328,157.41161820542143,50789179656.4162
0.2125,0.0475,AB,8.316491021284555e-06,65.83268760099143,89.71581444575637,155.83080082132597,48087515925.06212
0.2125,0.0525,AB,8.440389309380769e-06,64.27366025829544,89.71598647567343,154.27186021826628,45435591520.98767
0.2125,0.0575,AB,8.563711447437161e-06,62.72665684473493,89.67935224861941,152.72445402423693,42976508088.04507
0.2125,0.0625,AB,8.696941190595287e-06,61.21807769625595,89.68875361435772,151.21607444710492,40505372735.37647
0.2125,0.0675,AB,8.839688251309327e-06,59.70999861599176,89.64286735993218,149.7074430882434,38053141702.47404
0.2125,0.0725,AB,8.995112467331163e-06,58.23512234238994,89.66531529933218,148.23293844441855,35592078110.856895
0.2125,0.0775,AB,9.168039684967946e-06,56.74899674216482,89.60540826593848,146.74603360125136,33084917822.054146
0.2125,0.0825,AB,9.35755193054902e-06,55.27905366510228,89.64587556059078,145.27671615068624,30587520923.039223
0.2125,0.0875,AB,9.569260271573195e-06,53.785221836709766,89.56574551904558,143.78176961564407,28071992495.152657
0.2125,0.0925,AB,9.807554860669004e-06,52.280380385647014,89.63071633809209,142.27792135196003,25544395679.109993
0.2125,0.0975,AB,1.0064917192241026e-05,50.773515464432045,89.52322487470299,140.7694662737735,23128246327.331528
0.215,0.105,AT,4.363549119643979e-06,56.359870373039755,89.26553838213849,146.34966479222533,77849490415.2759
0.215,0.115,AT,4.268475135894473e-06,52.334600424516516,89.18667153484692,142.32266745340777,83804499099.3732
0.215,0.125,AT,4.18608109082938e-06,131.5161058303377,90.88463170873406,41.5298644388666,89452322857.00827
0.215,0.135,AT,4.115678318517935e-06,135.31357987872985,90.95255935534604,45.32941599937339,94675798121.54752
0.215,0.145,AT,4.050420107053101e-06,139.0848057726347,91.01937770516456,49.10312687585763,99876827955.63806
0.215,0.155,AT,3.9935903041687575e-06,142.90654909769208,91.08892883168456,52.92805833056964,104712294014.9795
0.215,0.165,AT,3.9438460986765205e-06,146.81500881061285,91.1824744998183,56.841647922907455,109197273080.99057
0.215,0.175,AT,3.908401055827341e-06,150.82753704724223,91.7670741922792,60.891585069567164,112546220223.48535
0.215,0.185,AT,4.542516518104341e-06,88.80354958771974,178.80202533465024,89.9395959531418,68052774529.31808
0.215,0.195,AT,5.3313672539418905e-06,88.74439033687261,178.74412612550506,89.97424441669263,39825205001.81146
0.215,0.205,AT,6.155522926248473e-06,88.72892957534846,178.72883526436212,89.98451833185732,24619512145.13288
0.215,0.215,AT,7.022657113809176e-06,88.72103137606473,178.72100196588812,89.99132790318335,15840397548.05953
0.215,0.225,AT,7.940920529728663e-06,88.71743890672536,178.71742872536905,89.99489042037943,10500068029.208334
0.215,0.235,AT,8.919044072923996e-06,88.7145472345787,178.71454677703582,89.9989156084082,7118605256.910912
0.2175,0.0025,AD,6.3442665748469055e-06,90.1850606292511,90.00206663958717,0.1850721684298522,27585983652.669712
0.2175,0.0075,AD,6.327673684343907e-06,89.16117227744861,89.99000518792137,179.16111272588935,27832999266.09707
0.2175,0.0125,AD,6.346708335367548e-06,88.04193945157557,89.97769526145362,178.0418123174157,27549873302.009277
0.2175,0.0175,AD,6.351935407170377e-06,86.49696172487965,89.95908654833681,176.49672221395318,27472777287.801575
0.2175,0.0225,AB,7.480765776111422e-06,73.72791025695771,89.81770091180579,163.72683207921125,72188094757.02954
0.2175,0.0275,AB,7.628586503887458e-06,72.27327115365192,89.795875398699,162.27201745298063,66967977380.111626
0.2175,0.0325,AB,7.770779955531433e-06,70.81247711511905,89.78685655622732,160.81119993863612,62387905566.207886
0.2175,0.0375,AB,7.905746488488326e-06,69.25898272353983,89.76148495903787,159.2574837880339,58400121755.054756
0.2175,0.0425,AB,8.032286860891622e-06,67.72176137842023,89.75566647337372,157.7202763579793,54948955862.671936
0.2175,0.0475,AB,8.16063994466583e-06,66.16679722194124,89.72608785542795,156.16502588538484,51706906922.38538
0.2175,0.0525,AB,8.285165406673807e-06,64.62450767585017,89.72628757493503,154.62281923707891,48788707856.69723
0.2175,0.0575,AB,8.416496390443583e-06,63.101089955059415,89.69052523069843,153.09901851645418,45932367285.15136
0.2175,0.0625,AB,8.551501527753107e-06,61.58012435272161,89.6997952553315,151.5782454728238,43212370817.09574
0.2175,0.0675,AB,8.696054230164077e-06,60.088148408433135,89.65460049048563,150.0857398978728,40521222982.912476
0.2175,0.0725,AB,8.851630127207134e-06,58.58649226647792,89.67674761405212,148.58444234151716,37856585171.80374
0.2175,0.0775,AB,9.019028413109017e-06,57.108452915437894,89.61749588580415,147.10565303702853,35231394572.103516
0.2175,0.0825,AB,9.20298611014586e-06,55.60500721101052,89.657501015305,145.60281113690533,32605578226.624687
0.2175,0.0875,AB,9.4023974946111e-06,54.11308316673925,89.5780241238628,144.10981133448897,30031661267.848923
0.2175,0.0925,AB,9.619733499965106e-06,52.56736493031819,89.64242420247221,142.56505321489442,27511180774.106056
0.2175,0.0975,AB,9.86434493131394e-06,51.027719809733675,89.53480378571396,141.0238577493688,24984855828.08409
0.225,0.0025,AD,6.293594752836646e-06,89.74466519637889,89.99712967314987,179.74464906339415,28349369728.093838
0.225,0.0075,AD,6.242314853640789e-06,89.01829849811887,89.98882504785367,179.01823488410184,29149974376.905872
0.225,0.0125,AD,6.1989904109095304e-06,87.87920554450596,89.97678459478455,177.87907836776338,29849308530.243114
0.225,0.0175,AD,6.177228966202265e-06,86.40290017163582,89.95931041853,176.40266943752303,30208773019.152225
0.225,0.0225,AB,7.26642026868005e-06,73.53877916373816,89.82234373381193,163.53776566547361,80704391735.58852
0.225,0.0275,AB,7.405150108943161e-06,72.24839383733575,89.802008833937,162.24721577959235,75056920714.37988
0.225,0.0325,AB,7.537961726459605e-06,70.8378479305994,89.79469400604228,160.83666162290396,70109454340.18938
0.225,0.0375,AB,7.668642286277303e-06,69.39811028455017,89.77056488004105,159.39671562138702,65636069401.8871
0.225,0.0425,AB,7.797871982747403e-06,67.90982964203336,89.76600622860303,157.9084584745654,61560527277.80054
0.225,0.0475,AB,7.925460128661136e-06,66.41686807242498,89.73749369850982,156.41522807559127,57844853917.25296
0.225,0.0525,AB,8.05564565921649e-06,64.9153928764272,89.73841739981538,154.91383778748937,54340257722.28701
0.225,0.0575,AB,8.187748099010055e-06,63.41550046660802,89.70366094893713,153.41358564005014,51053290311.16647
0.225,0.0625,AB,8.325353411370651e-06,61.924026402787284,89.71315169128654,151.92229730050383,47891449376.782906
0.225,0.0675,AB,8.469383398762758e-06,60.43146009608302,89.66899053914236,150.42923240466507,44841814296.18831
0.225,0.0725,AB,8.620947486607785e-06,58.94884493007745,89.69096516009837,148.94695896304518,41892248998.83278
0.225,0.0775,AB,8.783112530277005e-06,57.45681226138632,89.63277758502508,147.45421724418688,39002030008.939354
0.225,0.0825,AB,8.954255611206439e-06,55.96718414084729,89.67242253777874,145.96516517962579,36219090449.792534
0.225,0.0875,AB,9.139148060046206e-06,54.45353594230937,89.59384501337532,144.45049271910034,33487932756.27815
0.225,0.0925,AB,9.333408360353054e-06,52.93341607684891,89.65803061336389,142.9312942385157,30892153765.566185
0.225,0.0975,AB,9.546170215684771e-06,51.35954808794275,89.55033764077021,141.3559304481219,28333351129.416218
0.225,0.105,AT,4.212214534557895e-06,56.86203111794367,89.30465034802451,146.85281439630236,87608834377.75693
0.225,0.115,AT,4.12400593234244e-06,52.86018389061362,89.23160368752777,142.84947966572875,94037626873.65414
0.225,0.125,AT,4.042098434288391e-06,131.04648980505712,90.83850779591384,41.05887766545726,100566500460.57237
0.225,0.135,AT,3.966804095429157e-06,134.8452087538484,90.90401147433656,44.85947123186608,107096978114.83235
0.225,0.145,AT,3.896258336456962e-06,138.64830313994304,90.96985073935593,48.66485295046716,113724129973.31746
0.225,0.155,AT,3.828368783482796e-06,142.48038360129502,91.0392106454752,52.49989341476057,120613498289.04576
0.225,0.165,AT,3.7672448900097507e-06,146.41201936215685,91.13936345630512,56.43660227587218,127287033698.94238
0.225,0.175,AT,3.714592378423382e-06,150.19899352180533,94.17070838887597,60.55163777294945,133425003750.11171
0.225,0.185,AT,4.438466084021428e-06,88.84764905188752,178.8463796921881,89.94590455018789,73539161537.86305
0.225,0.195,AT,5.21445237076719e-06,88.80038653639606,178.80012687357635,89.9750425284706,42892331064.80491
0.225,0.205,AT,6.02321411099274e-06,88.78661513338402,178.78652075601596,89.98486816030874,26476128426.34061
0.225,0.215,AT,6.871810694118889e-06,88.77964230859551,178.77961128409893,89.99129942361546,17034123222.52834
0.225,0.225,AT,7.767686881323494e-06,88.77610978127088,178.77609956977125,89.99500119912267,11304306187.330439
0.225,0.235,AT,8.71874917133266e-06,88.77380907884621,178.77380859689976,89.99891300589076,7680690718.531878
0.235,0.0025,AD,6.222027472247056e-06,89.65620125569167,89.99645910906527,179.65618302136568,29474779709.51366
0.235,0.0075,AD,6.1098076450093005e-06,88.80305921630958,89.98702484192604,178.80298887082034,31358631409.93457
0.235,0.0125,AD,6.02557365775446e-06,87.6461815280112,89.97532531249173,177.64605205561932,32876099463.11376
0.235,0.0175,AD,5.945495146086015e-06,86.19812611584948,89.95902521439204,176.1979046694708,34407949171.321915
0.235,0.0225,AB,7.022156351508893e-06,73.14077332596304,89.82579587236742,163.1398192099436,92015679182.53677
0.235,0.0275,AB,7.135987890703893e-06,71.92516285236879,89.80745330734582,161.92406596874937,86511274548.3275
0.235,0.0325,AB,7.256063298069222e-06,70.65187486731642,89.80163652849309,160.65077642939173,81147170040.49135
0.235,0.0375,AB,7.377510583468389e-06,69.29058236495268,89.77943263540443,159.28929891628746,76141337974.22379
0.235,0.0425,AB,7.50071250847969e-06,67.90356160195196,89.77608772479053,157.90230632063512,71454467743.3984
0.235,0.0475,AB,7.6269588701755595e-06,66.47809647643976,89.74926214818082,156.47659725098822,67022815489.23255
0.235,0.0525,AB,7.754588638147847e-06,65.0400967860895,89.75103434699972,155.03868294271584,62889078947.61109
0.235,0.0575,AB,7.886513069931413e-06,63.592240745195035,89.71775033135975,153.59049556872455,58948354939.007065
0.235,0.0625,AB,8.0216179372166e-06,62.13494067534212,89.72771823037282,152.1333749493156,55229832514.04354
0.235,0.0675,AB,8.16168784212902e-06,60.6799373025784,89.68493785905221,150.67790849349277,51681445251.649376
0.235,0.0725,AB,8.307349738787695e-06,59.212484177270284,89.70703175385732,149.21078083909998,48290813947.71311
0.235,0.0775,AB,8.45819503991209e-06,57.74844385882823,89.6502815217913,147.74607902251245,45069777614.76198
0.235,0.0825,AB,8.616732808355592e-06,56.26384136637865,89.68973188284227,146.26202244748941,41970905618.6832
0.235,0.0875,AB,8.780146695636589e-06,54.77819628531964,89.61277773970102,144.77541920166263,39052591396.68906
0.235,0.0925,AB,8.95397269518033e-06,53.25721069324537,89.6766360093675,143.25530721805265,36223480579.78665
0.235,0.0975,AB,9.130901137142442e-06,51.720978344258725,89.57158481850965,141.71768485609172,33604104736.63463
0.235,0.105,AT,4.059070829622133e-06,57.16433050562331,89.33980851229731,147.15598299541864,99166383028.21121
0.235,0.115,AT,3.967303698823666e-06,53.17008160291947,89.2685735243391,143.16035234952628,107051858131.21167
0.235,0.125,AT,3.8892918362815485e-06,130.70659931826285,90.79801691442363,40.71783905674955,114407152364.4356
0.235,0.135,AT,3.8112803257344143e-06,134.53007225293007,90.86214541277413,44.54304591157292,122432514248.29936
0.235,0.145,AT,3.7353542309110547e-06,138.32035984383242,90.92624296590435,48.33543376629304,130959737664.71912
0.235,0.155,AT,3.660430605720257e-06,142.16751279733109,90.99590620748495,52.18537940401599,140146194260.05896
0.235,0.165,AT,3.5876586021313358e-06,146.0987893151141,91.10573469007798,56.121837614327795,149886322542.954
0.235,0.175,AT,3.597620330553078e-06,89.74147550509723,179.39513513044406,89.45317046787986,148502131039.9721
0.235,0.185,AT,4.336236603361872e-06,88.89064325910053,178.88954089797127,89.95053862947651,79502351588.50555
0.235,0.195,AT,5.09903444919969e-06,88.85178402206813,178.85153151154728,89.97592134281095,46228021708.209854
0.235,0.205,AT,5.892224067999737e-06,88.8396331791192,178.83953634461355,89.98501083638152,28497423282.25717
0.235,0.215,AT,6.7222747680447335e-06,88.83316657475753,178.83313513558468,89.99143558173637,18335407660.40423
0.235,0.225,AT,7.595967158361697e-06,88.8300442223716,178.83003339464565,89.9949672078672,12182291745.290483
0.235,0.235,AT,8.520444586444694e-06,88.82757381756883,178.8275733575955,89.9989616027338,8295322339.562871
0.245,0.0025,AD,6.122477157234282e-06,89.57263207395249,89.99567085200023,179.5726101470186,31138288625.59538
0.245,0.0075,AD,5.980469729424206e-06,88.59711724646827,89.98550232067589,178.59704230751927,33727790299.48457
0.245,0.0125,AD,5.850984644317361e-06,87.38581111421425,89.97374867762632,177.38567912837337,36336865736.8214
0.245,0.0175,AD,5.744784064621701e-06,85.96457828242097,89.95824677007109,175.96436156852627,38674715958.74711
0.245,0.0225,AB,6.811796591326513e-06,72.52211735464309,89.82721505875458,162.5212079316916,103402463401.60736
0.245,0.0275,AB,6.907857753322304e-06,71.40861987614305,89.81008547794032,161.40757831103164,97994437924.21893
0.245,0.0325,AB,7.009042919637438e-06,70.18431790640606,89.80552119734007,160.1832830141096,92677819517.83907
0.245,0.0375,AB,7.117608956621456e-06,68.92220761537929,89.78471507139865,158.92100237020057,87371331652.64372
0.245,0.0425,AB,7.2310377432600045e-06,67.59679332001164,89.78255798513051,157.5956223639411,82229764103.9697
0.245,0.0475,AB,7.348251080081971e-06,66.24906444666016,89.75714401497402,156.24766833931352,77310926896.92635
0.245,0.0525,AB,7.470102865652886e-06,64.87185000276791,89.75983169706424,154.87054075683136,72584165058.20865
0.245,0.0575,AB,7.595011899996273e-06,63.47889311687819,89.72797422766325,153.47727691561673,68110722545.31236
0.245,0.0625,AB,7.723918610274531e-06,62.0757085817558,89.73850452872952,152.07426647495433,63852408087.503334
0.245,0.0675,AB,7.856620435433362e-06,60.658115335570876,89.69722291927096,150.65624252278235,59813364546.035
0.245,0.0725,AB,7.992288467189549e-06,59.23767787560443,89.71953667301159,149.23611609593908,56011360448.70537
0.245,0.0775,AB,8.132897137228153e-06,57.80031733647448,89.66439989515763,147.7981376949597,52386786971.140854
0.245,0.0825,AB,8.27496756448701e-06,56.35911675900101,89.70386330430239,146.3574574540071,49019754009.86799
0.245,0.0875,AB,8.423136560906562e-06,54.89436458949224,89.62856737814232,144.8918056556744,45793622297.36488
0.245,0.0925,AB,8.569659633122796e-06,53.415578649292186,89.69270631951757,143.41385681646716,42862193095.23467
0.245,0.0975,AB,8.719321345479393e-06,51.91031528454636,89.58819031868101,141.90726727399348,40108006855.12742
0.245,0.105,AT,3.898692044619094e-06,57.35535958538633,89.37032276864498,147.34774269265324,113486768572.93909
0.245,0.115,AT,3.8129781721801196e-06,53.33280885702919,89.30135397730594,143.32391711362925,122250196082.39146
0.245,0.125,AT,3.731022299058042e-06,130.52812768078346,90.7636478934673,40.53843008151013,131469196248.84093
0.245,0.135,AT,3.6536032869589234e-06,134.32260126384884,90.82504560243159,44.33448416712472,141024382737.12964
0.245,0.145,AT,3.5728265058793e-06,138.1155831363862,90.88827016433659,48.129435299437326,151978469345.3538
0.245,0.155,AT,3.4913266633158423e-06,141.9429191613051,90.95803366176628,51.95942016728601,164177566018.1716
0.245,0.165,AT,3.409854575040254e-06,145.87593506402519,91.08206285804165,55.89793777978915,177674784452.68002
0.245,0.175,AT,3.5092587585624605e-06,89.25479165939088,179.21647931684706,89.75800292367167,161387269097.69904
0.245,0.185,AT,4.236152786792289e-06,88.93187745981481,178.9308987038498,89.95426887318713,85963274545.5634
0.245,0.195,AT,4.985485811676881e-06,88.89929456220574,178.89904416069484,89.97652312459743,49846048140.66324
0.245,0.205,AT,5.762972572525999e-06,88.88837041000373,178.88827299776412,89.98528511642516,30692807170.4374
0.245,0.215,AT,6.574531918435708e-06,88.88253215049217,178.88249896566165,89.99138906175509,19750778915.968025
0.245,0.225,AT,7.4263206843892265e-06,88.8794336657105,178.8794227496031,89.99505446404038,13138663173.576206
0.245,0.235,AT,8.324779291768145e-06,88.87761484825667,178.87761424100557,89.99883261372132,8965878049.982758
0.255,0.0025,AD,6.011870096872954e-06,89.5000132885088,89.99519047039085,179.49999015567943,33131889266.322754
0.255,0.0075,AD,5.838251805382432e-06,88.40367774903217,89.98415365903259,178.40359905867928,36607334804.232
0.255,0.0125,AD,5.69105396822941e-06,87.14002943531901,89.97236671075628,177.13989571879287,39931798759.80669
0.255,0.0175,AD,5.5520014365053865e-06,85.70238079375056,89.957382177718,175.70216869211265,43439868578.13317
0.255,0.0225,AB,6.635154505947296e-06,71.8529980238359,89.8276217915596,161.85212190655994,114367351621.64369
0.255,0.0275,AB,6.708040726171019e-06,70.74017868493522,89.81142643790567,160.73918215295586,109673470267.88353
0.255,0.0325,AB,6.793980366651275e-06,69.58903297161413,89.8075844374579,159.5880445048071,104446499196.96858
0.255,0.0375,AB,6.887153894095495e-06,68.36195233001753,89.78802537670283,158.36080835332194,99129297906.69807
0.255,0.0425,AB,6.987621721602307e-06,67.10912918011563,89.78665450108201,157.10802076159132,93772421160.43922
0.255,0.0475,AB,7.094284798383963e-06,65.81270027509954,89.76260899449407,155.8113845013943,88478386029.48375
0.255,0.0525,AB,7.205295232434751e-06,64.4965918478956,89.76599197273411,154.4953621894705,83362441384.40504
0.255,0.0575,AB,7.32112755258213e-06,63.15979156193828,89.7355436039846,153.15827665249208,78415433704.02588
0.255,0.0625,AB,7.440242701061568e-06,61.80549903404934,89.74660495553587,151.80415343567847,73707983468.54633
0.255,0.0675,AB,7.562465467578252e-06,60.443281149012,89.70677210659962,150.44153253028452,69242036893.95427
0.255,0.0725,AB,7.687766227019932e-06,59.0630768782957,89.72943206746538,149.06162812053222,65011952290.41646
0.255,0.0775,AB,7.814134047075726e-06,57.67938629341899,89.67580966075883,147.67735642282022,61070529759.59308
0.255,0.0825,AB,7.943437303208002e-06,56.27480058904759,89.71546522804404,146.27327062842195,57344286852.64953
0.255,0.0875,AB,8.070996682329181e-06,54.86442535670844,89.64174346152303,144.86204564078986,53944855663.36572
0.255,0.0925,AB,8.200043542466265e-06,53.43290859296806,89.70584697493751,143.4313305799017,50760263848.468376
0.255,0.0975,AB,8.327668720519999e-06,51.98953759377728,89.60324047997466,141.9867063571793,47840392892.59625
0.255,0.105,AT,3.737219821934897e-06,57.34887631809111,89.39460940566364,147.34183633959526,130741124045.9859
0.255,0.115,AT,3.6551650660993115e-06,53.38392514373049,89.32912854002544,143.3757218734512,140822864160.6103
0.255,0.125,AT,3.5766411743653154e-06,130.46830868347956,90.73309934926259,40.477806511426124,151436785326.92578
0.255,0.135,AT,3.495088210735687e-06,134.2371995777418,90.79308806521233,44.24818063674859,163587093345.81564
0.255,0.145,AT,3.4122393806307073e-06,137.997975813171,90.85436946994727,48.01078522708808,177259630523.83075
0.255,0.155,AT,3.3243480014643863e-06,141.81342622371048,90.92554241347085,51.82880993016156,193432788292.6819
0.255,0.165,AT,3.234958529516414e-06,145.72250322401345,91.0700283312281,55.74397359411704,211904045021.11328
0.255,0.175,AT,3.423648656535354e-06,89.15844432282249,179.14320961339524,89.8391581905116,175290809547.29495
0.255,0.185,AT,4.1384611126586975e-06,88.97105483233952,178.9701623937271,89.9571404359365,92943085951.6105
0.255,0.195,AT,4.874098535231888e-06,88.94331315926317,178.94306610031012,89.97715113730624,53760788856.13797
0.255,0.205,AT,5.635809694705072e-06,88.93347276866301,178.93337234928327,89.98536577258915,33071974932.79972
0.255,0.215,AT,6.428991251834657e-06,88.92798715898715,178.92795335659562,89.99148780725612,21286979939.57808
0.255,0.225,AT,7.259227990748319e-06,88.92536003792355,178.92534812329814,89.99494015787897,14178182934.611433
0.255,0.235,AT,8.13230959234948e-06,88.92328354511909,178.9232830271592,89.99894400293509,9695813531.537102
0.265,0.0025,AD,5.881807348572885e-06,89.43624081412098,89.99473776844859,179.43621625375388,35692756570.616135
0.265,0.0075,AD,5.698329782358578e-06,88.23383753473854,89.98317865320978,178.23375738055876,39758507845.39602
0.265,0.0125,AD,5.528066021550955e-06,86.90173814113318,89.97120800083228,176.90160410154866,44083451840.82598
0.265,0.0175,AD,5.380345213383622e-06,85.45101186763569,89.95657781503982,175.45080375655232,48341165374.06484
0.265,0.0225,AB,6.474458727042738e-06,71.12812346287942,89.82782283268223,161.12727823370506,125645273672.17355
0.265,0.0275,AB,6.533782245030407e-06,70.04987329814412,89.81218016803973,160.04891348841198,121325204749.76001
0.265,0.0325,AB,6.6021065360296655e-06,68.89640716404212,89.80887729412747,158.8954582132859,116579040628.0144
0.265,0.0375,AB,6.681582078231376e-06,67.72224850817608,89.7901820239946,157.7211533852177,111348822895.66428
0.265,0.0425,AB,6.7686793322595835e-06,66.49763355930482,89.78950089427698,156.49657623665166,105952093391.53789
0.265,0.0475,AB,6.862559278850801e-06,65.25569199348145,89.76650873460922,155.2544404776917,100499046443.4564
0.265,0.0525,AB,6.962313526428197e-06,63.98493092057487,89.77055453629248,153.98376540903934,95086735033.35336
0.265,0.0575,AB,7.066444426964788e-06,62.69804987697147,89.74130443242645,152.69661703609071,89823054378.20435
0.265,0.0625,AB,7.174247407852771e-06,61.39698786913764,89.75289252492324,151.3957201043228,84754853646.7167
0.265,0.0675,AB,7.2852463696437706e-06,60.08006746843889,89.71439456892722,150.0784209300406,79907315026.5116
0.265,0.0725,AB,7.3973563612168244e-06,58.756242403659485,89.73740802957232,148.75488549002552,75360720810.90521
0.265,0.0775,AB,7.511951406862824e-06,57.416324490213675,89.6852350167408,147.41441914281512,71045247166.26485
0.265,0.0825,AB,7.62472533153133e-06,56.070448212960514,89.72513192018204,146.06902462134636,67098159880.02434
0.265,0.0875,AB,7.739058957780205e-06,54.709787977215406,89.65282655830627,144.7075575033445,63374550421.46532
0.265,0.0925,AB,7.849698441776017e-06,53.337013145059984,89.71745271713088,143.33555866167058,60015945241.25772
0.265,0.0975,AB,7.957512187941762e-06,51.946857248934116,89.61576175153102,141.94420287027222,56956183985.53143
0.265,0.105,AT,3.580774705874785e-06,57.22825424884952,89.41558268237422,147.22170618511672,150852650078.24255
0.265,0.115,AT,3.501763944128001e-06,53.28770968385374,89.35265182624401,143.280079230996,162545937680.78912
0.265,0.125,AT,3.422951206550629e-06,130.5056301183925,90.70695097830432,40.51446071223602,175410346241.30286
0.265,0.135,AT,3.341965215092151e-06,134.24476283370217,90.76439899608413,44.254963786094784,190041974650.71588
0.265,0.145,AT,3.254153999883861e-06,137.9718759899166,90.82504054495584,47.983819952190125,207750504891.98187
0.265,0.155,AT,3.162086504238619e-06,141.75164286803974,90.89692161895981,51.76608235100799,228690339880.64188
0.265,0.165,AT,3.065066497530386e-06,145.6389247640392,91.0751959762738,55.660578268013104,253823639501.27902
0.265,0.175,AT,3.340896090170666e-06,89.13482732386854,179.1261147855856,89.87691748552892,190245540054.62744
0.265,0.185,AT,4.043326044574426e-06,89.00833604551413,179.00750781260425,89.95946587550706,100464372101.50603
0.265,0.195,AT,4.765100489806239e-06,88.98419091857433,178.98394330386216,89.97757201662786,57987028031.28039
0.265,0.205,AT,5.511016344346217e-06,88.97522695018118,178.97512532476046,89.98556906470488,35645007558.86485
0.265,0.215,AT,6.285993678574715e-06,88.97028716857247,178.97025106032703,89.9913774980591,22950955615.674183
0.265,0.225,AT,7.095081651631369e-06,88.96758306082167,178.9675712064393,89.99505306429104,15305817236.006199
0.265,0.235,AT,7.943488159751476e-06,88.96600779839396,178.9660070610103,89.99876526603757,10488715972.056133
0.275,0.0025,AD,5.746441671458096e-06,89.38144945638373,89.99446085650062,179.3814246533342,38636753999.08111
0.275,0.0075,AD,5.548915274379064e-06,88.08038265980987,89.98238681910223,178.08030179737253,43522164632.020935
0.275,0.0125,AD,5.3751014776809134e-06,86.68793872043568,89.97032274785654,176.68780546706768,48501885399.08156
0.275,0.0175,AD,5.211014483887797e-06,85.19730847406288,89.95588929350922,175.19710495722,53900326541.42826
0.275,0.0225,AB,6.330594132162952e-06,70.44697440403827,89.82814750630615,160.44615722443797,136956189625.47939
0.275,0.0275,AB,6.372913598296979e-06,110.6703807176078,90.18712989866074,20.67130596473824,133500216454.74321
0.275,0.0325,AB,6.429555121858573e-06,68.20253747418735,89.80987442963975,158.2016225599469,129044836159.93408
0.275,0.0375,AB,6.494940136287528e-06,67.02723993694259,89.7918915151973,157.02618818725873,124132176348.11638
0.275,0.0425,AB,6.569530574866808e-06,65.84190722306907,89.79165382631032,155.84089279748824,118812171529.78535
0.275,0.0475,AB,6.65123036269286e-06,64.62552907371557,89.76960675719569,154.62433273976646,113310621693.00658
0.275,0.0525,AB,6.738698571192899e-06,63.397480423602644,89.7741176459513,153.3963683897505,107771766719.92616
